"V1","V2","V3"
74823.14112,189,66932.7227060585
79222.42618,188,71847.5148378185
56402.71333,187,38628.814077504
27770.40843,186,37291.279121654
33666.17035,184,37752.0416738095
17650.16415,183,23289.2123890513
19798.68767,182,28311.986304632
24674.92725,181,29973.6491423315
29441.64098,180,30954.3314637312
32935.74621,179,35909.8696880672
53748.04236,178,46003.1218838223
29799.84562,177,38309.1269549625
32345.90837,175,34112.9930087729
22648.77103,174,26409.5135798883
37474.82341,173,46687.7517555933
30028.2564,172,37437.3131793462
45215.39684,171,45699.1955068189
20488.58082,170,29761.2173862787
28555.27448,169,29267.9980509117
34998.5776,168,29640.7140553793
30179.98061,167,30539.8430135387
38433.1009,166,30233.1361334945
37105.31117,164,32217.6486236901
19273.69226,163,26274.1598570748
36150.1821,162,29061.028505372
15658.11997,161,29217.0173763004
16865.83426,160,28622.7091453289
40176.32211,159,30910.2049962148
38319.88368,158,32981.8741957898
33057.0039,156,32612.5464669473
41695.52679,155,33183.9953095931
35496.99907,154,34466.1214444924
22318.24416,153,24541.4437880481
28339.28068,152,26262.4696628016
43636.53861,151,32590.2183568962
60648.46975,149,56333.9631970887
26067.83462,148,38511.0745098039
32184.34147,147,37681.5737196946
34250.16128,146,31745.0159752045
32789.91023,145,42708.3995407509
86976.65574,144,44032.3982517318
31958.64225,143,26163.9638934452
20537.00056,142,29553.2565089158
27970.26926,141,38920.7787147831
14885.68222,140,24606.6724137571
24247.86915,139,27446.6518576604
31248.98447,138,30175.1660020442
26559.28127,137,30475.7754059333
16415.98295,136,29287.2915087963
17413.75384,135,25032.2759238259
19959.04342,134,26503.7510208217
31316.02636,133,28219.9208877617
20299.04214,132,25307.7753221152
28098.15763,131,26928.3989432326
33744.78423,130,27764.4664369149
30716.78894,129,24875.7717759285
29933.92117,127,24534.363392925
67449.18041,126,33192.7206600457
26383.30754,125,28186.21212228
58086.19612,124,29715.7250710719
54927.74265,123,27887.6889102343
27363.21699,122,26777.7073041999
38999.84962,121,28215.8518190165
20180.48061,120,27017.3306838086
43113.15833,119,30784.3740790753
23175.89716,118,30146.375562722
15749.38442,117,28845.1438784868
13163.51211,116,28450.9655866514
25024.80776,115,32182.1958483214
26662.15973,113,29927.3235725352
25042.16562,112,26909.2765588566
27060.73567,111,27050.0299342607
23648.04148,110,25911.116967158
28998.13252,109,27869.0664463234
30765.94127,107,37538.4053076824
32700.27289,106,31602.2704520252
25845.75558,105,30031.2686521715
19337.6179,104,30454.1663955294
36563.93879,103,29661.9125118815
13075.46147,102,32566.1716014015
31955.31241,101,31420.3468223481
32248.80452,100,31907.4583974947
24259.54077,99,30397.712563465
27964.66028,98,29111.6066660132
19066.53964,97,27871.3635318521
30768.43919,96,30301.208087186
30206.09,95,26297.648483464
39573.39076,94,29608.7370444105
37718.57459,93,32384.2522003471
38809.07695,92,33828.4023080198
36385.20206,91,31762.6746578666
46056.54313,90,34604.7588530671
30144.56852,89,35793.0906086645
54436.89083,88,34585.8944898163
60402.66355,87,31715.5413576868
32647.29401,86,29348.5136239764
26271.18699,85,27457.7074140529
22770.78267,84,35384.1196520647
39819.37693,83,33319.980942727
27930.56601,82,35998.4808570657
36213.08025,81,39515.8207692381
51337.29652,80,45002.2990231264
48332.55056,79,38649.4028697942
32283.98953,78,34815.6218141884
43449.87452,77,32294.1009565797
50177.62261,76,39231.4354114751
41852.05456,75,34367.149895454
40572.44065,74,34196.9140918287
24040.59162,73,40540.7638962444
51030.07977,72,43694.9864487797
43360.56643,71,37626.423670273
22417.59363,70,35704.1381490255
45087.91869,69,37400.9263695558
35030.51311,68,35121.3123123287
31487.01656,67,31185.0177058997
29055.66841,66,30127.2561092188
36909.27072,65,40319.8817967523
29303.8617,64,31820.2492024847
29106.10146,63,28349.8746184966
23439.23082,62,33741.867801993
27320.19169,61,34031.3474476675
45146.28083,60,34851.5485867315
40545.8744,59,36308.8328771345
52765.83862,58,36557.2029290262
28456.78827,57,34975.4485982823
43015.70653,56,36694.2184115689
19440.79143,54,36963.8871625708
32503.72333,53,36922.2123014461
35175.53855,52,37273.2631709072
32283.7404,51,31590.2883969275
29259.85304,50,34037.281805663
35466.59634,49,32732.3102476582
29651.94981,48,47148.8301661245
39287.54044,47,41006.0020488355
58148.99709,46,55414.1891185224
41196.33956,45,36933.1537461046
34061.17673,44,43959.0443817223
46794.49079,43,39282.0099510842
34879.98058,42,38065.3210172483
39482.40132,41,35414.5883919922
38876.47573,40,30969.8414146285
49420.36162,39,38456.8142927409
65788.2525,38,37867.5368868813
52654.73433,37,41700.6154875552
40585.07205,36,42604.6311791812
40409.16927,35,40166.4361086674
32900.49104,34,33440.9776937266
34859.88403,33,37080.368272555
31482.01451,32,44450.6020024768
36900.58845,31,46239.0102332545
39654.69301,30,48445.7345661619
27374.2325,29,39033.0157957818
37297.69702,28,33964.8512588747
59232.07316,27,51841.1138878384
43967.57642,26,37424.4271324141
40819.9846,25,50524.4022352384
46822.37618,24,58571.3498583133
28396.89242,23,34124.3022256764
25778.70591,22,34327.2609530532
26922.41038,21,31495.9733674304
21786.9316,20,35049.9792210737
34224.18213,19,36024.9275034413
32933.67655,18,30793.6585461395
31686.11613,17,30454.0838193908
36635.16116,16,35960.6979843141
40818.02201,15,38150.7913023863
42980.30264,14,48226.6023069628
41831.55162,13,40420.2606544968
24656.11528,12,30003.8642768796
33716.90155,11,41434.2893233532
28997.59871,10,43507.0800360667
31686.39473,9,34415.6935281386
30294.76431,7,33509.1438332643
28524.49146,6,29030.6352602601
33947.04758,5,31204.1466594777
61890.47688,4,64287.1639451628
46560.22331,3,43902.8554214953
33188.26277,2,33505.7642128143
